Order_ID,Customer_ID,Warehouse_ID,Status
O001,C001,W002,Pending
O002,C002,W004,Pending
O003,C003,W003,Pending
O004,C004,W002,Pending
O005,C005,W004,Pending
O006,C006,W001,Pending
O007,C007,W001,Pending
O008,C008,W002,Pending
O009,C009,W005,Pending
O010,C010,W004,Pending
O011,C011,W005,Pending
O012,C012,W001,Pending
O013,C013,W001,Pending
O014,C014,W005,Pending
O015,C015,W005,Pending
O016,C016,W003,Pending
O017,C017,W005,Pending
O018,C018,W002,Pending
O019,C019,W002,Pending
O020,C020,W002,Pending
O021,C021,W003,Pending
O022,C022,W002,Pending
O023,C023,W001,Pending
O024,C024,W001,Pending
O025,C025,W001,Pending
O026,C026,W004,Pending
O027,C027,W002,Pending
O028,C028,W002,Pending
O029,C029,W005,Pending
O030,C030,W005,Pending
